СТИЛЬ;ИЗДАТЕЛЬСТВО;СБОРНИК;ТИРАЖ;ГОД
СТИХИ;СОВЕТСКИЙ ПИСАТЕЛЬ;Парабола;8000;1960
СТИХИ;Владимирское книжное издание;Мозаика;5000;1960
СТИХИ;СОВЕТСКИЙ ПИСАТЕЛЬ;40 лирических отступлений из поэмы треугольная груша;50000;1962
СТИХИ;МОЛОДАЯ ГВАРДИЯ;Антимиры;60000;1964
СТИХИ;ХУДОЖЕСТВЕННАЯ ЛИТЕРАТУРА;Ахилесово сердце;100000;1966
СТИХИ;ХУДОЖЕСТВЕННАЯ ЛИТЕРАТУРА;АНДРЕЙ АНДРЕЕВИЧ ВОЗНЕСЕНСКИЙ СТИХИ;10000;1967
СТИХИ;ХУДОЖЕСТВЕННАЯ ЛИТЕРАТУРА;РОССИЯ - РОДИНА моя ;10000;1967
СТИХИ;МОЛОДАЯ ГВАРДИЯ;Тень звука;10000;1970
СТИХИ;СОВЕТСКИЙ ПИСАТЕЛЬ;Взгляд;100000;1972
СТИХИ;СОВРЕМЕННИК;Выпусти птицу!;50000;1974
СТИХИ;ХУДОЖЕСТВЕННАЯ ЛИТЕРАТУРА;Дубовый лист виолончельный;100000;1975
СТИХИ;МОЛОДАЯ ГВАРДИЯ;Витражных дел мастер;130000;1976
СТИХИ;СОВЕТСКИЙ ПИСАТЕЛЬ;Соблазн;200000;1979
СТИХИ;ДЕТСКАЯ ЛИТЕРАТУРА;Избранная лирика;100000;1979
СТИХИ;СОВЕТСКИЙ ПИСАТЕЛЬ;Безотчетное;100000;1981
СТИХИ;ХУДОЖЕСТВЕННАЯ ЛИТЕРАТУРА;СОБРАНИЕ СОЧИНЕНИЙ в трех томах - ТОМ 1;75000;1983
СТИХИ;МЕРАНИ;Иверский свет;75000;1984
СТИХИ;ХУДОЖЕСТВЕННАЯ ЛИТЕРАТУРА;СОБРАНИЕ СОЧИНЕНИЙ в трех томах - ТОМ 2;75000;1984
СТИХИ;ХУДОЖЕСТВЕННАЯ ЛИТЕРАТУРА;СОБРАНИЕ СОЧИНЕНИЙ в трех томах - ТОМ 3;75000;1984
ПРОЗА;СОВЕТСКИЙ ПИСАТЕЛЬ;Прорабы духа;200000;1984
СТИХИ;СОВЕТСКИЙ ПИСАТЕЛЬ;Ров;200000;1987
СТИХИ;СОВЕТСКИЙ ПИСАТЕЛЬ;Ров;100000;1989
СТИХИ;ПРАВДА;Аксиома самоиска;200000;1990
СТИХИ;МОЛОДАЯ ГВАРДИЯ;Вознесенский А . А . Стихотворения;200000;1991
МИКС;РИК «Культура» ;Видеомы. Стихи, визуальные объекты, проза. ;1000;1992
СТИХИ;Аргументы и факты;Гадание по книге;1000;1994
СТИХИ;Белорусский Дом печати;Не отрекусь. Избранная лирика;100000;1996
СТИХИ;ТЕРРА;CASINO “РОССИЯ” Новые стихи и видеомы;10000;1997
ПРОЗА;ВАГРИУС;На виртуальном ветру;25000;1998
СТИХИ;ЭКСМО;Страдивари состраданья;12000;1999
СТИХИ;ТЕРРА;Жуткий Crisis супер стар ;10000;1999
СТИХИ;У-Фактория;Стихи. Поэмы. Переводы. Эссе.;10000;1999
СТИХИ;ВАГРИУС;Собрание сочинений в 7 томах - ТОМ 1 - Первый лед;5000;2000
ПРОЗА;ВАГРИУС;Проза поэта;7000;2000
СТИХИ;Рандеву-АМ;Треугольная груша;2000;2001
СТИХИ;ПРОМИЗДАТ;Стихотворения и поемы;10000;2001
СТИХИ;ВАГРИУС;Собрание сочинений в 7 томах - ТОМ 2 - 2=1>3 000 000 000 ;5000;2001
СТИХИ;ВАГРИУС;Собрание сочинений в 7 томах - ТОМ 3 - НАС ТРОЕ- БОГ,ТЫ И Я ;5000;2001
СТИХИ;ВАГРИУС;Собрание сочинений в 7 томах - ТОМ 4 - ЧЕРТОПОЛОХ ЧЕТВЕРОНОГИЙ;5000;2002
СТИХИ;ВАГРИУС;Собрание сочинений в 7 томах - ТОМ 5 - ПЯТЫЙ ТУЗ;5000;2002
СТИХИ;ЭКСМО;Избранное;16000;2003
СТИХИ;ЭКСМО;Лирика;23000;2003
СТИХИ;ВАГРИУС;Андрей Вознесенский. ПЯТЬ С ПЛЮСОМ -  ТОМ 5;5000;2003
СТИХИ;ВАГРИУС;Собрание сочинений в 7 томах - ТОМ 6 - НЕ БУДЬ ШЕСТЕРКОЙ ;5000;2005
СТИХИ;ЭКСМО;Стихотворения;7200;2007
СТИХИ;ВРЕМЯ;Стихи ХХI;3000;2007
СТИХИ;ЭКСМО;Стихи о любви;9000;2008
СТИХИ;WebKniga;Тьмать;3000;2008
СТИХИ;СПбГУИ;Рубанок носорога;2000;2008
СТИХИ;ВАГРИУС;Собрание сочинений в 7 томах - ТОМ 7 - СЕМЬ «Я»;5000;2009
СТИХИ;ЭКСМО;Дайте мне договорить!;6000;2010
СТИХИ;ВРЕМЯ;Ямбы и блямбы;2000;2010
СТИХИ;ЭКСМО;О любви;3000;2011
ПРОЗА;ПрозаИк;Прожилки прозы;3000;2011
СТИХИ;АЛЬФА-КНИГА;Полное собрание стихотворений и поэм в одном томе;6000;2012
СТИХИ;ЭКСМО;Стихотворения. Поэмы.;3000;2013
СТИХИ;ЭКСМО;Великие поэты мира: Андрей Вознесенский.;2000;2013
СТИХИ;АЗБУКА;Малое собрание сочинений;4000;2013
СТИХИ;ЭКСМО;Миллион роз;6000;2014
СТИХИ;ЭКСМО;Избранное;6000;2014
СТИХИ;АСТ;Миллион алых роз..;2500;2014
СТИХИ;ВИТА НОВА;Стихотворения и поэмы. ТОМ 1;1000;2015
СТИХИ;ВИТА НОВА;Стихотворения и поэмы. ТОМ 2;1000;2015
СТИХИ;АЗБУКА;Ты меня никогда не забудешь...;2000;2016
СТИХИ;ЭКСМО;Избранное;6000;2017
СТИХИ;ЭКСМО;Стихотворения. Поэмы.;2000;2018
СТИХИ;ЭКСМО;Стихотворения. Поэмы.;2000;2018
СТИХИ;ЭКСМО;Я тебя никогда не забуду;8000;2018
СТИХИ;ЭКСМО;Стихотворения;4000;2018
ПРОЗА;ЦЕНТРПОЛИГРАФ;На виртуальном ветру;2000;2018
СТИХИ;ЭКСМО;Стихотворения;4000;2019
СТИХИ;АЛЬФА-КНИГА;Полное собрание стихотворений и поэм в одном томе;3000;2020
СТИХИ;ЭКСМО;Стихотворения;3000;2023